Date	Keyword	City	State	Value	Center	latitude	longitude
20230215	Derailment	Harlingen-Weslaco-Brownsville-McAllen	TX	2	McAllen	26.204114	-98.2300605
20230216	Derailment	Youngstown	OH	100	Youngstown	41.1035786	-80.6520161
20230216	Derailment	Wheeling WV-Steubenville	OH	88	Steubenville	40.3697905	-80.6339638
20230216	Derailment	Erie	PA	66	Erie	42.1294712	-80.0852695
20230216	Derailment	Toledo	OH	54	Toledo	41.6529143	-83.5378173
20230216	Derailment	Pittsburgh	PA	53	Pittsburgh	40.4416941	-79.9900861
20230216	Derailment	Lima	OH	53	Lima	40.7399785	-84.105006
20230216	Derailment	Dayton	OH	51	Dayton	39.7589478	-84.1916069
20230216	Derailment	Charleston-Huntington	WV	50	Huntington	38.4192496	-82.445154
20230216	Derailment	Cleveland-Akron (Canton)	OH	49	Akron	41.083064	-81.518485
20230216	Derailment	Parkersburg	WV	47	Parkersburg	39.2699565	-81.5506916
20230216	Derailment	Traverse City-Cadillac	MI	47	Cadillac	44.3353211	-85.5741088
20230216	Derailment	Detroit	MI	46	Detroit	42.3315509	-83.0466403
20230216	Derailment	Clarksburg-Weston	WV	46	Weston	39.0384274	-80.467313
20230216	Derailment	Columbus	OH	44	Columbus	39.9622601	-83.0007065
20230216	Derailment	Lansing	MI	43	Lansing	42.7337712	-84.5553805
20230216	Derailment	Cincinnati	OH	43	Cincinnati	39.1014537	-84.5124602
20230216	Derailment	Zanesville	OH	41	Zanesville	39.9403453	-82.0131924
20230216	Derailment	Flint-Saginaw-Bay City	MI	41	Bay City	43.5944677	-83.8888648
20230216	Derailment	Grand Rapids-Kalamazoo-Battle Creek	MI	40	Battle Creek	42.3192548	-85.1824269
20230216	Derailment	Buffalo	NY	37	Buffalo	42.8867166	-78.8783922
20230216	Derailment	Johnstown-Altoona	PA	37	Altoona	40.518681	-78.394736
20230216	Derailment	Bluefield-Beckley-Oak Hill	WV	36	Oak Hill	37.9723339	-81.1487136
20230216	Derailment	Elmira	NY	35	Elmira	42.0897965	-76.8077338
20230216	Derailment	Wausau-Rhinelander	WI	35	Rhinelander	45.636623	-89.412075
20230216	Derailment	Rapid City	SD	34	Rapid City	44.0806041	-103.2280239
20230216	Derailment	South Bend-Elkhart	IN	32	Elkhart	41.6012796	-85.8590603
20230216	Derailment	Biloxi-Gulfport	MS	32	Gulfport	30.3674198	-89.0928155
20230216	Derailment	Great Falls	MT	31	Great Falls	47.5048851	-111.29189
20230216	Derailment	Fairbanks	AK	30	Fairbanks	64.837845	-147.716675
20230216	Derailment	Binghamton	NY	29	Binghamton	42.0987125	-75.9125262
20230216	Derailment	Louisville	KY	29	Louisville	38.2542376	-85.759407
20230216	Derailment	Indianapolis	IN	29	Indianapolis	39.7683331	-86.1583502
20230216	Derailment	Medford-Klamath Falls	OR	28	Klamath Falls	42.224867	-121.7816704
20230216	Derailment	Harrisburg-Lancaster-Lebanon-York	PA	27	York	39.9067499	-76.7008946
20230216	Derailment	Terre Haute	IN	26	Terre Haute	39.4667025	-87.4139119
20230216	Derailment	Jackson	TN	26	Jackson	35.6144446	-88.8177418
20230216	Derailment	Topeka	KS	25	Topeka	39.049011	-95.677556
20230216	Derailment	Lexington	KY	25	Lexington	38.0464066	-84.4970393
20230216	Derailment	Ft. Wayne	IN	25	Ft. Wayne	41.0799898	-85.1386015
20230216	Derailment	Syracuse	NY	24	Syracuse	43.0481221	-76.1474244
20230216	Derailment	Knoxville	TN	24	Knoxville	35.9603948	-83.9210261
20230216	Derailment	Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon	IL	24	Mount Vernon	38.3172715	-88.9031201
20230216	Derailment	Lafayette	IN	24	Lafayette	40.4167022	-86.8752869
20230216	Derailment	Columbia-Jefferson City	MO	23	Jefferson City	38.577359	-92.1724265
20230216	Derailment	Utica	NY	23	Utica	43.1009031	-75.2326641
20230216	Derailment	Portland-Auburn	ME	23	Auburn	44.0978509	-70.2311655
20230216	Derailment	Butte-Bozeman	MT	23	Bozeman	45.6794293	-111.044047
20230216	Derailment	Billings,	MT	23	Billings,	45.7547785	-108.6149764
20230216	Derailment	Rochester	NY	23	Rochester	43.157285	-77.615214
20230216	Derailment	Odessa-Midland	TX	22	Midland	31.9973662	-102.077948
20230216	Derailment	Marquette	MI	22	Marquette	46.4481521	-87.6305899
20230216	Derailment	Eugene	OR	21	Eugene	44.0505054	-123.0950506
20230216	Derailment	Burlington VT-Plattsburgh	NY	21	Plattsburgh	44.69282	-73.45562
20230216	Derailment	Casper-Riverton	WY	20	Riverton	43.0247245	-108.380727
20230216	Derailment	Springfield-Holyoke	MA	20	Holyoke	42.2071434	-72.60765
20230216	Derailment	Albany-Schenectady-Troy	NY	20	Troy	42.7284117	-73.6917878
20230216	Derailment	Harrisonburg	VA	20	Harrisonburg	38.4493315	-78.8688833
20230216	Derailment	Evansville	IN	20	Evansville	37.9747645	-87.5558483
20230216	Derailment	Wichita-Hutchinson	KS	20	Hutchinson	38.0608444	-97.9297743
20230216	Derailment	Bowling Green	KY	20	Bowling Green	36.9903199	-86.4436018
20230216	Derailment	Hartford & New Haven	CT	20	New Haven	41.3082138	-72.9250518
20230216	Derailment	Providence RI-New Bedford	MA	19	New Bedford	41.6362152	-70.934205
20230216	Derailment	Wilkes Barre-Scranton	PA	19	Scranton	41.4086874	-75.6621294
20230216	Derailment	Abilene-Sweetwater	TX	18	Sweetwater	32.4709519	-100.405938
20230216	Derailment	Joplin MO-Pittsburg	KS	18	Pittsburg	37.4108841	-94.70496
20230216	Derailment	Roanoke-Lynchburg	VA	18	Lynchburg	37.4137536	-79.1422464
20230216	Derailment	Anchorage	AK	18	Anchorage	61.2163129	-149.894852
20230216	Derailment	Fargo-Valley City	ND	18	Valley City	46.923313	-98.003155
20230216	Derailment	Nashville	TN	18	Nashville	36.1622767	-86.7742984
20230216	Derailment	Duluth MN-Superior	WI	18	Superior	46.7207737	-92.1040796
20230216	Derailment	Tri-Cities	TN-VA	18	Cities	36.457685	-82.534731
20230216	Derailment	Spokane	WA	18	Spokane	47.6571934	-117.42351
20230216	Derailment	Chattanooga	TN	18	Chattanooga	35.0457219	-85.3094883
20230216	Derailment	Oklahoma City	OK	18	Oklahoma City	35.4729886	-97.5170536
20230216	Derailment	Philadelphia	PA	17	Philadelphia	39.9527237	-75.1635262
20230216	Derailment	Meridian	MS	17	Meridian	32.3643098	-88.703656
20230216	Derailment	Huntsville-Decatur (Florence)	AL	17	Decatur	34.6240205	-87.05791872812708
20230216	Derailment	Charleston	SC	17	Charleston	32.7884363	-79.9399309
20230216	Derailment	St. Louis	MO	17	St. Louis	38.6280278	-90.1910154
20230216	Derailment	Springfield	MO	17	Springfield	37.1968298	-93.2946576
20230216	Derailment	Boise	ID	17	Boise	43.6166163	-116.200886
20230216	Derailment	Champaign & Springfield-Decatur	IL	17	Decatur	39.8454163	-88.9524151
20230216	Derailment	Panama City	FL	17	Panama City	30.1600827	-85.6545729
20230216	Derailment	Wichita Falls TX & Lawton	OK	17	Lawton	34.6086854	-98.3903305
20230216	Derailment	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	16	Anderson	34.5258335	-82.652962
20230216	Derailment	Greenville-New Bern-Washington	NC	16	Washington	35.8725573	-76.6215245
20230216	Derailment	Boston MA-Manchester	NH	16	Manchester	42.9956397	-71.4547891
20230216	Derailment	Beaumont-Port Arthur	TX	16	Port Arthur	29.8988618	-93.9288723
20230216	Derailment	Wilmington	NC	16	Wilmington	34.2257282	-77.9447107
20230216	Derailment	Portland	OR	16	Portland	45.5202471	-122.674194
20230216	Derailment	Rochester MN-Mason City IA-Austin	MN	16	Austin	43.6680928	-92.9744896
20230216	Derailment	Tyler-Longview(Lufkin & Nacogdoches)	TX	16	Longview	32.5007031	-94.74049
20230216	Derailment	Des Moines-Ames	IA	16	Ames	42.0267567	-93.6170448
20230216	Derailment	Columbia	SC	16	Columbia	34.0007493	-81.0343313
20230216	Derailment	Kansas City	MO	15	Kansas City	39.100105	-94.5781416
20230216	Derailment	Sioux City	IA	15	Sioux City	42.4966815	-96.4058782
20230216	Derailment	Alexandria	LA	15	Alexandria	33.768701	-85.88066868678666
20230216	Derailment	Charlotte	NC	15	Charlotte	35.2272086	-80.8430827
20230216	Derailment	Milwaukee	WI	15	Milwaukee	43.0349931	-87.922497
20230216	Derailment	Salisbury	MD	15	Salisbury	38.366027	-75.6009964
20230216	Derailment	Norfolk-Portsmouth-Newport News	VA	15	Newport News	36.9775016	-76.42977
20230216	Derailment	Waco-Temple-Bryan	TX	15	Bryan	30.6743643	-96.3699632
20230216	Derailment	Colorado Springs-Pueblo	CO	15	Pueblo	38.2544472	-104.609141
20230216	Derailment	Reno	NV	14	Reno	39.5261206	-119.8126581
20230216	Derailment	Columbus-Tupelo-West Point	MS	14	West Point	33.6076186	-88.6503255
20230216	Derailment	Jonesboro	AR	14	Jonesboro	35.8272257	-90.6949871
20230216	Derailment	Jacksonville	FL	14	Jacksonville	30.3321838	-81.655651
20230216	Derailment	Peoria-Bloomington	IL	14	Bloomington	40.4797828	-88.9939147
20230216	Derailment	Sioux Falls(Mitchell)	SD	14	Sioux Falls	43.5488256	-96.7307737
20230216	Derailment	Cedar Rapids-Waterloo-Iowa City & Dubuque	IA	14	Dubuque	42.5006243	-90.6647985
